ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
1.589601;0.000754;1.538959;3.099734;3.892802;12.066652;0.000658;1.665932;0.242992;0.000589;
1.730536;0.001466;1.642193;5.882562;5.575540;32.798458;0.000963;1.883584;0.396174;0.000838;
1.768446;0.003376;1.589727;15.902967;9.649995;153.463562;0.000374;2.065854;0.638055;0.001124;
1.807768;0.003038;1.617308;8.166832;10.202745;83.324104;0.001133;2.079089;0.586229;0.001167;
2.137483;0.008510;1.696000;7.623510;20.232080;154.239471;0.002041;2.672800;0.766284;0.001882;
2.252293;0.006723;1.803907;5.736529;20.916847;119.990105;0.002334;2.705453;0.664844;0.002012;
1.843446;0.004644;1.672704;28.688101;9.717181;278.767487;0.000447;2.144476;0.610816;0.002436;
1.781878;0.001059;1.751079;50.000000;2.656075;132.803772;0.000624;1.851854;0.190748;0.000933;
1.678154;0.000707;1.625735;22.031281;3.139414;69.165306;0.000326;1.797325;0.333645;0.000322;
1.710731;0.001062;1.710731;0.000000;0.000000;0.000000;0.001062;1.707007;-0.011625;0.001061;
1.717958;0.000568;1.717958;0.000000;0.000000;0.000000;0.000568;1.705138;-0.040577;0.000564;
1.541737;0.000791;1.489423;3.837662;3.994395;15.329139;0.000609;1.648133;0.340302;0.000461;
1.574961;0.000919;1.516737;18.328835;4.040046;74.049332;0.000222;1.709920;0.402391;0.000410;
1.532454;0.001563;1.435146;12.270449;6.193777;76.000427;0.000341;1.736195;0.579769;0.000385;
1.455751;0.000807;1.425106;3.104267;2.755209;8.552904;0.000719;1.547994;0.326604;0.000547;
1.490787;0.000539;1.504717;50.000000;1.339232;66.961586;0.000427;1.532587;0.152043;0.000488;
1.522715;0.000341;1.481034;4.300970;3.076045;13.229977;0.000222;1.602554;0.268303;0.000154;
1.612372;0.001069;1.488137;4.648423;8.229202;38.252811;0.000267;1.795239;0.500595;0.000113;
1.757034;0.004352;1.540758;14.661412;11.256549;165.036911;0.000712;2.092174;0.696852;0.001493;
1.789546;0.001215;1.645873;3.682147;9.509289;35.014599;0.000566;1.974361;0.445254;0.000305;
1.856219;0.001005;1.791393;3.306327;4.703688;15.551928;0.000839;1.969623;0.282571;0.000669;
1.832322;0.003474;1.682657;23.438395;8.429176;197.566360;0.000556;2.123102;0.604164;0.001373;
1.899827;0.003645;1.714375;18.181314;9.666946;175.757797;0.000397;2.192353;0.580860;0.001586;
2.050941;0.006731;1.797173;50.000000;11.403333;570.166626;0.001542;2.353351;0.544964;0.004676;
2.095778;0.008221;1.662836;4.696827;22.397930;105.199211;0.004076;2.533263;0.695944;0.003541;
1.675289;0.012595;1.499407;39.547131;13.908141;550.027039;0.001003;2.087321;0.821230;0.008528;
1.748386;0.000586;1.728834;14.845233;1.671921;24.820059;0.000452;1.812907;0.181503;0.000475;
1.656037;0.001447;1.591232;2.026996;5.883159;11.925139;0.001339;1.750227;0.278935;0.001191;
1.605489;0.000291;1.598409;16.160242;1.173370;18.961943;0.000208;1.657783;0.168150;0.000214;
1.622070;0.000774;1.593709;36.397915;3.034281;110.441498;0.000190;1.714338;0.277694;0.000541;
1.552724;0.001084;1.500347;23.868862;3.919617;93.556801;0.000333;1.694638;0.427551;0.000515;
1.559142;0.000701;1.561976;44.420074;0.997781;44.321526;0.000627;1.626698;0.223214;0.000571;
1.562304;0.000483;1.515150;5.342515;3.220963;17.208040;0.000327;1.652078;0.287486;0.000253;
1.562963;0.000144;1.538080;9.443014;1.562318;14.752993;0.000085;1.612625;0.166958;0.000074;
1.697827;0.000453;1.625669;6.071858;4.558430;27.678141;0.000108;1.817768;0.330180;0.000059;
1.764197;0.001308;1.604299;3.770265;10.496158;39.573292;0.000478;1.961713;0.476528;0.000242;
1.832477;0.003543;1.535138;4.733032;17.140167;81.124954;0.000607;2.192574;0.704019;0.000151;
1.938508;0.005667;1.571808;6.865151;18.563410;127.440628;0.000373;2.397106;0.766817;0.000482;
1.908981;0.003361;1.659128;6.938797;13.334610;92.526146;0.000407;2.253151;0.650438;0.000385;
1.913458;0.001937;1.694374;4.923629;12.544104;61.762516;0.000318;2.183702;0.549616;0.000078;
1.850808;0.001752;1.692018;10.298772;7.791800;80.245979;0.000683;2.024587;0.402305;0.000998;
2.044911;0.004253;1.760792;10.711506;13.094003;140.256500;0.000753;2.353003;0.553802;0.002036;
2.256682;0.002793;1.922818;4.744014;16.687700;79.166687;0.000992;2.523483;0.454182;0.001155;
2.266773;0.003748;2.037558;19.814203;9.290627;184.086380;0.001467;2.524966;0.438619;0.002295;
1.775881;0.011609;1.442559;13.715351;18.138119;248.770676;0.000291;2.326921;0.908157;0.004138;
1.740890;0.004036;1.508998;7.246218;13.356656;96.785240;0.000440;2.103596;0.741920;0.000522;
1.582778;0.002946;1.384105;3.104266;14.348631;44.541965;0.001688;1.832973;0.653557;0.001108;
1.587513;0.001192;1.497056;3.018157;6.991881;21.102596;0.000864;1.727289;0.413283;0.000619;
1.620184;0.001358;1.518044;4.773145;6.823481;32.569469;0.000775;1.790134;0.470677;0.000551;
1.646236;0.000793;1.563292;5.797617;5.315933;30.819742;0.000353;1.783335;0.385328;0.000272;
1.700830;0.000811;1.642669;8.954922;3.683796;32.988102;0.000450;1.839790;0.374673;0.000290;
